  0.677891433      0.522684276    
  0.677560091      0.523908377    
  0.677228749      0.525132477    
  0.676897407      0.526356578    
  0.676566064      0.527580678    
  0.676234722      0.528804779    
  0.675903380      0.530028880    
  0.675572038      0.531252980    
  0.675240695      0.532477081    
  0.674909353      0.533701181    
  0.674578011      0.534925282    
  0.674246669      0.536149383    
  0.673915327      0.537373483    
  0.673583984      0.538597584    
  0.673252642      0.539821684    
  0.672921300      0.541045785    
  0.672589958      0.542269886    
  0.672258615      0.543493986    
  0.671927273      0.544718087    
  0.671595931      0.545942187    
  0.671264589      0.547166288    
  0.670933247      0.548390388    
  0.670601904      0.549614489    
  0.670270562      0.550838590    
  0.669939220      0.552062690    
  0.669607878      0.553286791    
  0.669276536      0.554510891    
  0.668945193      0.555734992    
  0.668613851      0.556959093    
  0.668282509      0.558183193    
  0.667951167      0.559407294    
  0.667619824      0.560631394    
  0.667288482      0.561855495    
  0.666957140      0.563079596    
  0.666625798      0.564303696    
  0.666294456      0.565527797    
  0.665963113      0.566751897    
  0.665631771      0.567975998    
  0.665300429      0.569200099    
  0.664969087      0.570424199    
  0.664637744      0.571648300    
  0.664306402      0.572872400    
  0.663975060      0.574096501    
  0.663643718      0.575320601    
  0.663312376      0.576544702    
  0.662981033      0.577768803    
  0.662649691      0.578992903    
  0.662318349      0.580217004    
  0.661987007      0.581441104    
  0.661655664      0.582665205    
  0.661324322      0.583889306    
  0.660992980      0.585113406    
  0.660661638      0.586337507    
  0.660330296      0.587561607    
  0.659998953      0.588785708    
  0.659667611      0.590009809    
  0.659336269      0.591233909    
  0.659004927      0.592458010    
  0.658673584      0.593682110    
  0.658342242      0.594906211    
  0.658010900      0.596130311    
  0.657679558      0.597354412    
  0.657348216      0.598578513    
  0.657016873      0.599802613    
  0.656685531      0.601026714    
  0.656354189      0.602250814    
  0.656022847      0.603474915    
  0.655691504      0.604699016    
  0.655360162      0.605923116    
  0.655028820      0.607147217    
  0.654697478      0.608371317    
  0.654366136      0.609595418    
  0.654034793      0.610819519    
  0.653703451      0.612043619    
  0.653372109      0.613267720    
  0.653040767      0.614491820    
  0.652709424      0.615715921    
  0.652378082      0.616940022    
  0.652046740      0.618164122    
  0.651715398      0.619388223    
  0.651384056      0.620612323    
  0.651052713      0.621836424    
  0.650721371      0.623060524    
  0.650390029      0.624284625    
  0.650058687      0.625508726    
  0.649727345      0.626732826    
  0.649396002      0.627956927    
  0.649064660      0.629181027    
  0.648733318      0.630405128    
  0.648401976      0.631629229    
  0.648070633      0.632853329    
  0.647739291      0.634077430    
  0.647407949      0.635301530    
  0.647076607      0.636525631    
  0.646745265      0.637749732    
  0.646413922      0.638973832    
  0.646082580      0.640197933    
  0.645751238      0.641422033    
  0.645419896      0.642646134    
  0.645088553      0.643870234    
  0.644757211      0.645094335    
  0.644425869      0.646318436    
  0.644094527      0.647542536    
  0.643763185      0.648766637    
  0.643431842      0.649990737    
  0.643100500      0.651214838    
